Date,T_DB,T_DP,RH,Atm_Press
2018-9-12 18:00:00,22.2,-0.6,22,87100
2018-9-12 19:00:00,18.3,1.7,33,87100
2018-9-12 20:00:00,16.1,2.2,39,87200
2018-9-12 21:00:00,14.4,3.3,48,87200
2018-9-12 22:00:00,13.9,2.2,46,87200
2018-9-12 23:00:00,12.8,3.9,55,87200
2018-9-13 00:00:00,11.7,3.3,57,87300
2018-9-13 01:00:00,12.2,2.2,51,87300
2018-9-13 02:00:00,11.1,2.2,55,87300
2018-9-13 03:00:00,11.1,2.2,55,87300
2018-9-13 04:00:00,10.6,2.2,57,87400
2018-9-13 05:00:00,10,2.2,59,87400
2018-9-13 06:00:00,13.3,2.8,49,87400
2018-9-13 07:00:00,16.7,3.3,41,87500
2018-9-13 08:00:00,19.4,3.3,35,87500
2018-9-13 09:00:00,21.7,3.3,30,87500
2018-9-13 10:00:00,23.9,2.2,24,87400
2018-9-13 11:00:00,25.6,1.1,20,87400
2018-9-13 12:00:00,26.1,0,18,87300
2018-9-13 13:00:00,27.8,-0.6,16,87300
2018-9-13 14:00:00,27.8,-1.1,15,87200
2018-9-13 15:00:00,27.2,-1.7,15,87200
2018-9-13 16:00:00,26.7,-2.2,15,87100
2018-9-13 17:00:00,25.6,-1.7,17,87100
2018-9-13 18:00:00,21.7,-1.7,21,87100
2018-9-13 19:00:00,18.9,0,28,87100
2018-9-13 20:00:00,16.7,0.6,34,87100
2018-9-13 21:00:00,15.6,0.6,36,87100
2018-9-13 22:00:00,14.4,3.9,49,87100
2018-9-13 23:00:00,14.4,3.9,49,87100
2018-9-14 00:00:00,13.9,1.7,44,87100
2018-9-14 01:00:00,14.4,2.2,44,87100
2018-9-14 02:00:00,16.1,1.7,38,87100
2018-9-14 03:00:00,14.4,2.2,44,87100
2018-9-14 04:00:00,15.6,4.4,48,87100
2018-9-14 05:00:00,16.1,5,48,87100
2018-9-14 06:00:00,17.2,3.3,40,87100
2018-9-14 07:00:00,18.3,3.3,37,87100
2018-9-14 08:00:00,20.6,5.6,38,87100
2018-9-14 09:00:00,22.8,5,32,87100
2018-9-14 10:00:00,24.4,4.4,27,87000
2018-9-14 11:00:00,23.3,9.4,41,87000
2018-9-14 12:00:00,22.8,10,44,86900
2018-9-14 13:00:00,25.6,5.6,28,86800
2018-9-14 14:00:00,22.8,8.3,40,86800
2018-9-14 15:00:00,20.6,10.6,53,86700
2018-9-14 16:00:00,22.2,7.8,40,86700
2018-9-14 17:00:00,14.4,11.7,84,87000
2018-9-14 18:00:00,14.4,11.7,84,86900
2018-9-14 19:00:00,14.4,12.2,87,87000
2018-9-14 20:00:00,15,11.1,78,86800
2018-9-14 21:00:00,13.9,11.7,87,86900
2018-9-14 22:00:00,15,11.1,78,86900
2018-9-14 23:00:00,15.6,10,70,86700
2018-9-15 00:00:00,13.9,9.4,75,86700
2018-9-15 01:00:00,14.4,10,75,86700
2018-9-15 02:00:00,13.9,9.4,75,86700
2018-9-15 03:00:00,14.4,9.4,72,86700
2018-9-15 04:00:00,13.3,8.9,75,86700
2018-9-15 05:00:00,13.3,7.8,69,86700
2018-9-15 06:00:00,13.9,8.3,69,86700
2018-9-15 07:00:00,16.1,9.4,65,86700
2018-9-15 08:00:00,18.9,8.9,52,86700
2018-9-15 09:00:00,20.6,9.4,49,86600
2018-9-15 10:00:00,23.3,8.9,40,86600
2018-9-15 11:00:00,25,6.7,31,86500
2018-9-15 12:00:00,25.6,5.6,28,86400
2018-9-15 13:00:00,24.4,5,29,86400
2018-9-15 14:00:00,23.3,9.4,41,86300
2018-9-15 15:00:00,25,8.9,36,86200
2018-9-15 16:00:00,25.6,8.9,35,86200
2018-9-15 17:00:00,21.7,10.6,49,86100
2018-9-15 18:00:00,20,12.2,61,86300
2018-9-15 19:00:00,18.3,7.8,50,86300
2018-9-15 20:00:00,18.3,7.2,49,86300
2018-9-15 21:00:00,15,7.8,62,86300
2018-9-15 22:00:00,14.4,8.3,67,86400
2018-9-15 23:00:00,13.3,8.3,72,86400
2018-9-16 00:00:00,12.8,8.9,77,86400
2018-9-16 01:00:00,12.8,8.3,75,86400
2018-9-16 02:00:00,13.3,8.3,72,86300
2018-9-16 03:00:00,13.9,3.3,49,86300
2018-9-16 04:00:00,15.6,0.6,36,86300
2018-9-16 05:00:00,15,-1.1,33,86300
2018-9-16 06:00:00,15.6,0.6,36,86400
2018-9-16 07:00:00,17.8,0.6,32,86400
2018-9-16 08:00:00,20.6,1.1,28,86300
