ts,Received kWh,Occupancy
06/01/2018 11:30 PM,15.5,0.8641114983
06/01/2018 11:45 PM,16.3125,0.9094076655
07/01/2018 12:00 AM,15.25,0.850174216
07/01/2018 12:15 AM,15,0.8362369338
07/01/2018 12:30 AM,15,0.8362369338
07/01/2018 12:45 AM,15.125,0.8432055749
07/01/2018 1:00 AM,15.125,0.8432055749
07/01/2018 1:15 AM,15.25,0.850174216
07/01/2018 1:30 AM,15.375,0.8571428571
07/01/2018 1:45 AM,15.5,0.8641114983
07/01/2018 2:00 AM,14.5625,0.8118466899
07/01/2018 2:15 AM,14.125,0.787456446
07/01/2018 2:30 AM,14.3125,0.7979094077
07/01/2018 2:45 AM,14,0.7804878049
07/01/2018 3:00 AM,13.625,0.7595818815
07/01/2018 3:15 AM,14.0625,0.7839721254
07/01/2018 3:30 AM,13.125,0.7317073171
07/01/2018 3:45 AM,12.9375,0.7212543554
07/01/2018 4:00 AM,12.625,0.7038327526
07/01/2018 4:15 AM,12.6875,0.7073170732
07/01/2018 4:30 AM,12.6875,0.7073170732
07/01/2018 4:45 AM,12.8125,0.7142857143
07/01/2018 5:00 AM,12.375,0.6898954704
07/01/2018 5:15 AM,12.375,0.6898954704
07/01/2018 5:30 AM,12.0625,0.6724738676
07/01/2018 5:45 AM,12.5,0.6968641115
07/01/2018 6:00 AM,12.25,0.6829268293
07/01/2018 6:15 AM,12.625,0.7038327526
07/01/2018 6:30 AM,12.375,0.6898954704
07/01/2018 6:45 AM,12.6875,0.7073170732
07/01/2018 7:00 AM,12.875,0.7177700348
07/01/2018 7:15 AM,13.75,0.7665505226
07/01/2018 7:30 AM,13.9375,0.7770034843
07/01/2018 7:45 AM,13.625,0.7595818815
07/01/2018 8:00 AM,14.0625,0.7839721254
07/01/2018 8:15 AM,13.9375,0.7770034843
07/01/2018 8:30 AM,14.0625,0.7839721254
07/01/2018 8:45 AM,13.8125,0.7700348432
07/01/2018 9:00 AM,16.1875,0.9024390244
07/01/2018 9:15 AM,14.125,0.787456446
07/01/2018 9:30 AM,14.6875,0.818815331
07/01/2018 9:45 AM,14.4375,0.8048780488
07/01/2018 10:00 AM,15.8125,0.881533101
07/01/2018 10:15 AM,16.0625,0.8954703833
07/01/2018 10:30 AM,15.5625,0.8675958188
07/01/2018 10:45 AM,15.4375,0.8606271777
07/01/2018 11:00 AM,15.6875,0.8745644599
07/01/2018 11:15 AM,17.375,0.968641115
07/01/2018 11:30 AM,17.5625,0.9790940767
07/01/2018 11:45 AM,17.1875,0.9581881533
07/01/2018 12:00 PM,17,0.9477351916
07/01/2018 12:15 PM,16.8125,0.93728223
07/01/2018 12:30 PM,18,1
07/01/2018 12:45 PM,17.1875,0.9581881533
07/01/2018 1:00 PM,17.4375,0.9721254355
07/01/2018 1:15 PM,17.1875,0.9581881533
07/01/2018 1:30 PM,16.8125,0.93728223
07/01/2018 1:45 PM,17.75,0.9895470383
07/01/2018 2:00 PM,18.8125,1
07/01/2018 2:15 PM,20.1875,1
07/01/2018 2:30 PM,19.875,1
07/01/2018 2:45 PM,19.25,1
07/01/2018 3:00 PM,18.75,1
07/01/2018 3:15 PM,18.6875,1
07/01/2018 3:30 PM,18.9375,1
07/01/2018 3:45 PM,20.375,1
07/01/2018 4:00 PM,18.5625,1
07/01/2018 4:15 PM,18.75,1
07/01/2018 4:30 PM,20.4375,1
07/01/2018 4:45 PM,19,1
07/01/2018 5:00 PM,17.625,0.9825783972
07/01/2018 5:15 PM,17.5625,0.9790940767
07/01/2018 5:30 PM,17.5625,0.9790940767
07/01/2018 5:45 PM,17.0625,0.9512195122
07/01/2018 6:00 PM,18.5625,1
07/01/2018 6:15 PM,19.25,1
07/01/2018 6:30 PM,18.6875,1
07/01/2018 6:45 PM,19.1875,1
07/01/2018 7:00 PM,20,1
07/01/2018 7:15 PM,19.125,1
07/01/2018 7:30 PM,18.3125,1
07/01/2018 7:45 PM,19.25,1
07/01/2018 8:00 PM,19.5,1
07/01/2018 8:15 PM,21.1875,1
07/01/2018 8:30 PM,20.5,1
07/01/2018 8:45 PM,19.4375,1
07/01/2018 9:00 PM,18.1875,1
07/01/2018 9:15 PM,18.125,1
07/01/2018 9:30 PM,19.3125,1
07/01/2018 9:45 PM,18.8125,1
07/01/2018 10:00 PM,19,1
07/01/2018 10:15 PM,17.3125,0.9651567944
07/01/2018 10:30 PM,17.5625,0.9790940767
07/01/2018 10:45 PM,17,0.9477351916
07/01/2018 11:00 PM,16.4375,0.9163763066
07/01/2018 11:15 PM,16.1875,0.9024390244
07/01/2018 11:30 PM,16.25,0.9059233449
07/01/2018 11:45 PM,15.8125,0.881533101
08/01/2018 12:00 AM,15.5625,0.8675958188
08/01/2018 12:15 AM,16,0.8919860627
08/01/2018 12:30 AM,15.8125,0.881533101
08/01/2018 12:45 AM,15.375,0.8571428571
08/01/2018 1:00 AM,14.8125,0.8257839721
08/01/2018 1:15 AM,14.625,0.8153310105
08/01/2018 1:30 AM,14.8125,0.8257839721
08/01/2018 1:45 AM,14.9375,0.8327526132
08/01/2018 2:00 AM,13.8125,0.7700348432
08/01/2018 2:15 AM,14.375,0.8013937282
08/01/2018 2:30 AM,14,0.7804878049
08/01/2018 2:45 AM,13.75,0.7665505226
08/01/2018 3:00 AM,13.4375,0.7491289199
08/01/2018 3:15 AM,13.625,0.7595818815
08/01/2018 3:30 AM,13.125,0.7317073171
08/01/2018 3:45 AM,12.9375,0.7212543554
08/01/2018 4:00 AM,14.3125,0.7979094077
08/01/2018 4:15 AM,14.0625,0.7839721254
08/01/2018 4:30 AM,13.9375,0.7770034843
08/01/2018 4:45 AM,14.25,0.7944250871
08/01/2018 5:00 AM,14,0.7804878049
08/01/2018 5:15 AM,13.3125,0.7421602787
08/01/2018 5:30 AM,14.0625,0.7839721254
08/01/2018 5:45 AM,12.9375,0.7212543554
08/01/2018 6:00 AM,14.0625,0.7839721254
08/01/2018 6:15 AM,13.1875,0.7351916376
08/01/2018 6:30 AM,14.9375,0.8327526132
08/01/2018 6:45 AM,14.5,0.8083623693
08/01/2018 7:00 AM,15.125,0.8432055749
08/01/2018 7:15 AM,15.75,0.8780487805
08/01/2018 7:30 AM,16.5625,0.9233449477
08/01/2018 7:45 AM,16.5625,0.9233449477
08/01/2018 8:00 AM,16.8125,0.93728223
08/01/2018 8:15 AM,16.375,0.9128919861
08/01/2018 8:30 AM,16.625,0.9268292683
08/01/2018 8:45 AM,16.5,0.9198606272
08/01/2018 9:00 AM,16,0.8919860627
08/01/2018 9:15 AM,17.0625,0.9512195122
08/01/2018 9:30 AM,17.9375,1
08/01/2018 9:45 AM,18.625,1
08/01/2018 10:00 AM,19.25,1
08/01/2018 10:15 AM,18.8125,1
08/01/2018 10:30 AM,18.0625,1
08/01/2018 10:45 AM,18.3125,1
08/01/2018 11:00 AM,18.0625,1
08/01/2018 11:15 AM,18.5,1
08/01/2018 11:30 AM,18.3125,1
08/01/2018 11:45 AM,18.3125,1
08/01/2018 12:00 PM,19.25,1
08/01/2018 12:15 PM,18.8125,1
08/01/2018 12:30 PM,18.625,1
08/01/2018 12:45 PM,18.375,1
08/01/2018 1:00 PM,18.625,1
08/01/2018 1:15 PM,20.4375,1
08/01/2018 1:30 PM,18.3125,1
08/01/2018 1:45 PM,16.5,0.9198606272
08/01/2018 2:00 PM,17.1875,0.9581881533
08/01/2018 2:15 PM,17.25,0.9616724739
08/01/2018 2:30 PM,19,1
08/01/2018 2:45 PM,18.6875,1
08/01/2018 3:00 PM,20.0625,1
08/01/2018 3:15 PM,17.875,0.9965156794
08/01/2018 3:30 PM,17.8125,0.9930313589
08/01/2018 3:45 PM,18.5625,1
08/01/2018 4:00 PM,19.75,1
08/01/2018 4:15 PM,19.25,1
08/01/2018 4:30 PM,18.625,1
08/01/2018 4:45 PM,19.0625,1
08/01/2018 5:00 PM,18.9375,1
08/01/2018 5:15 PM,20.5,1
08/01/2018 5:30 PM,19.75,1
08/01/2018 5:45 PM,21.0625,1
08/01/2018 6:00 PM,19.875,1
08/01/2018 6:15 PM,20.3125,1
08/01/2018 6:30 PM,19.5,1
08/01/2018 6:45 PM,19.625,1
08/01/2018 7:00 PM,19.5625,1
08/01/2018 7:15 PM,19.1875,1
08/01/2018 7:30 PM,18.875,1
08/01/2018 7:45 PM,19.625,1
08/01/2018 8:00 PM,19.125,1
08/01/2018 8:15 PM,19.125,1
08/01/2018 8:30 PM,19.3125,1
08/01/2018 8:45 PM,19.25,1
08/01/2018 9:00 PM,18.3125,1
08/01/2018 9:15 PM,19.5,1
08/01/2018 9:30 PM,19.125,1
08/01/2018 9:45 PM,19.4375,1
08/01/2018 10:00 PM,18.375,1
08/01/2018 10:15 PM,18.125,1
08/01/2018 10:30 PM,19.5,1
08/01/2018 10:45 PM,18.125,1
08/01/2018 11:00 PM,16.9375,0.9442508711
08/01/2018 11:15 PM,17.125,0.9547038328
08/01/2018 11:30 PM,15.75,0.8780487805
08/01/2018 11:45 PM,15.5,0.8641114983
09/01/2018 12:00 AM,14.8125,0.8257839721
09/01/2018 12:15 AM,14.875,0.8292682927
09/01/2018 12:30 AM,15.1875,0.8466898955
09/01/2018 12:45 AM,14.3125,0.7979094077
09/01/2018 1:00 AM,13.9375,0.7770034843
09/01/2018 1:15 AM,14.25,0.7944250871
09/01/2018 1:30 AM,13.8125,0.7700348432
09/01/2018 1:45 AM,13.5625,0.756097561
09/01/2018 2:00 AM,13.5625,0.756097561
09/01/2018 2:15 AM,13.125,0.7317073171
09/01/2018 2:30 AM,13.125,0.7317073171
09/01/2018 2:45 AM,12.6875,0.7073170732
09/01/2018 3:00 AM,12.4375,0.6933797909
09/01/2018 3:15 AM,12.5625,0.7003484321
09/01/2018 3:30 AM,13.4375,0.7491289199
09/01/2018 3:45 AM,13.0625,0.7282229965
09/01/2018 4:00 AM,13.9375,0.7770034843
09/01/2018 4:15 AM,14.4375,0.8048780488
09/01/2018 4:30 AM,12.9375,0.7212543554
09/01/2018 4:45 AM,13.8125,0.7700348432
09/01/2018 5:00 AM,13.6875,0.7630662021
09/01/2018 5:15 AM,14.3125,0.7979094077
09/01/2018 5:30 AM,13.25,0.7386759582
09/01/2018 5:45 AM,12.8125,0.7142857143
09/01/2018 6:00 AM,14.6875,0.818815331
09/01/2018 6:15 AM,15.3125,0.8536585366
09/01/2018 6:30 AM,15.6875,0.8745644599
09/01/2018 6:45 AM,14.9375,0.8327526132
09/01/2018 7:00 AM,15.5,0.8641114983
09/01/2018 7:15 AM,15.6875,0.8745644599
09/01/2018 7:30 AM,15.6875,0.8745644599
09/01/2018 7:45 AM,16.5625,0.9233449477
09/01/2018 8:00 AM,16.25,0.9059233449
09/01/2018 8:15 AM,16.8125,0.93728223
09/01/2018 8:30 AM,17.1875,0.9581881533
09/01/2018 8:45 AM,17.25,0.9616724739
09/01/2018 9:00 AM,16.8125,0.93728223
09/01/2018 9:15 AM,17.375,0.968641115
09/01/2018 9:30 AM,18.75,1
09/01/2018 9:45 AM,19.6875,1
09/01/2018 10:00 AM,19,1
09/01/2018 10:15 AM,18.0625,1
09/01/2018 10:30 AM,17.25,0.9616724739
09/01/2018 10:45 AM,17.25,0.9616724739
09/01/2018 11:00 AM,19.625,1
09/01/2018 11:15 AM,17.8125,0.9930313589
09/01/2018 11:30 AM,17.0625,0.9512195122
09/01/2018 11:45 AM,17.625,0.9825783972
09/01/2018 12:00 PM,17.9375,1
09/01/2018 12:15 PM,18.4375,1
09/01/2018 12:30 PM,19.375,1
09/01/2018 12:45 PM,19.125,1
09/01/2018 1:00 PM,18.3125,1
09/01/2018 1:15 PM,19.875,1
09/01/2018 1:30 PM,18.75,1
09/01/2018 1:45 PM,19.0625,1
09/01/2018 2:00 PM,18.3125,1
09/01/2018 2:15 PM,18.6875,1
09/01/2018 2:30 PM,18.75,1
09/01/2018 2:45 PM,20.125,1
09/01/2018 3:00 PM,18.8125,1
09/01/2018 3:15 PM,19.875,1
09/01/2018 3:30 PM,19.1875,1
09/01/2018 3:45 PM,21.1875,1
09/01/2018 4:00 PM,19.6875,1
09/01/2018 4:15 PM,20.3125,1
09/01/2018 4:30 PM,19.4375,1
09/01/2018 4:45 PM,19.4375,1
09/01/2018 5:00 PM,18.75,1
09/01/2018 5:15 PM,19.75,1
09/01/2018 5:30 PM,20.0625,1
09/01/2018 5:45 PM,19.8125,1
09/01/2018 6:00 PM,20.5625,1
09/01/2018 6:15 PM,19.125,1
09/01/2018 6:30 PM,18.9375,1
09/01/2018 6:45 PM,18.6875,1
09/01/2018 7:00 PM,19.25,1
09/01/2018 7:15 PM,19.4375,1
09/01/2018 7:30 PM,18.875,1
09/01/2018 7:45 PM,18.5625,1
09/01/2018 8:00 PM,17.9375,1
09/01/2018 8:15 PM,21,1
09/01/2018 8:30 PM,19.0625,1
09/01/2018 8:45 PM,19.6875,1
09/01/2018 9:00 PM,20.3125,1
09/01/2018 9:15 PM,19.9375,1
09/01/2018 9:30 PM,19.0625,1
09/01/2018 9:45 PM,20.3125,1
09/01/2018 10:00 PM,18.8125,1
09/01/2018 10:15 PM,17.875,0.9965156794
09/01/2018 10:30 PM,18.5625,1
09/01/2018 10:45 PM,17.625,0.9825783972
09/01/2018 11:00 PM,17.8125,0.9930313589
09/01/2018 11:15 PM,17.5,0.9756097561
09/01/2018 11:30 PM,17.4375,0.9721254355
09/01/2018 11:45 PM,16.6875,0.9303135889
10/01/2018 12:00 AM,17.625,0.9825783972
10/01/2018 12:15 AM,16.25,0.9059233449
10/01/2018 12:30 AM,15.75,0.8780487805
10/01/2018 12:45 AM,16.75,0.9337979094
10/01/2018 1:00 AM,15.6875,0.8745644599
10/01/2018 1:15 AM,15,0.8362369338
10/01/2018 1:30 AM,14.875,0.8292682927
10/01/2018 1:45 AM,14.4375,0.8048780488
10/01/2018 2:00 AM,14.8125,0.8257839721
10/01/2018 2:15 AM,13.875,0.7735191638
10/01/2018 2:30 AM,14.8125,0.8257839721
10/01/2018 2:45 AM,13.75,0.7665505226
10/01/2018 3:00 AM,13.9375,0.7770034843
10/01/2018 3:15 AM,14.3125,0.7979094077
10/01/2018 3:30 AM,14.125,0.787456446
10/01/2018 3:45 AM,14.5625,0.8118466899
10/01/2018 4:00 AM,14.8125,0.8257839721
10/01/2018 4:15 AM,14.6875,0.818815331
10/01/2018 4:30 AM,14.25,0.7944250871
10/01/2018 4:45 AM,14.375,0.8013937282
10/01/2018 5:00 AM,15.1875,0.8466898955
10/01/2018 5:15 AM,14.5625,0.8118466899
10/01/2018 5:30 AM,14.875,0.8292682927
10/01/2018 5:45 AM,14.8125,0.8257839721
10/01/2018 6:00 AM,16.5,0.9198606272
10/01/2018 6:15 AM,16,0.8919860627
10/01/2018 6:30 AM,16.6875,0.9303135889
10/01/2018 6:45 AM,16.4375,0.9163763066
10/01/2018 7:00 AM,17.0625,0.9512195122
10/01/2018 7:15 AM,16,0.8919860627
10/01/2018 7:30 AM,17.3125,0.9651567944
10/01/2018 7:45 AM,18.625,1
10/01/2018 8:00 AM,18.625,1
10/01/2018 8:15 AM,18.25,1
10/01/2018 8:30 AM,17.5,0.9756097561
10/01/2018 8:45 AM,16.625,0.9268292683
10/01/2018 9:00 AM,18,1
10/01/2018 9:15 AM,17.1875,0.9581881533
10/01/2018 9:30 AM,18.5625,1
10/01/2018 9:45 AM,18.125,1
10/01/2018 10:00 AM,19.5625,1
10/01/2018 10:15 AM,19.25,1
10/01/2018 10:30 AM,17.8125,0.9930313589
10/01/2018 10:45 AM,19.625,1
10/01/2018 11:00 AM,19.5625,1
10/01/2018 11:15 AM,19.625,1
10/01/2018 11:30 AM,18.6875,1
10/01/2018 11:45 AM,17.25,0.9616724739
10/01/2018 12:00 PM,19.125,1
10/01/2018 12:15 PM,19.1875,1
10/01/2018 12:30 PM,17.8125,0.9930313589
10/01/2018 12:45 PM,18.5625,1
10/01/2018 1:00 PM,18.125,1
10/01/2018 1:15 PM,20.75,1
10/01/2018 1:30 PM,20.1875,1
10/01/2018 1:45 PM,18.3125,1
10/01/2018 2:00 PM,18,1
10/01/2018 2:15 PM,20.0625,1
10/01/2018 2:30 PM,19.9375,1
10/01/2018 2:45 PM,19.3125,1
10/01/2018 3:00 PM,18.5625,1
10/01/2018 3:15 PM,18.5,1
10/01/2018 3:30 PM,21,1
10/01/2018 3:45 PM,19.25,1
10/01/2018 4:00 PM,18.5625,1
10/01/2018 4:15 PM,18.0625,1
10/01/2018 4:30 PM,18.6875,1
10/01/2018 4:45 PM,19.8125,1
10/01/2018 5:00 PM,18.5,1
10/01/2018 5:15 PM,18.9375,1
10/01/2018 5:30 PM,19.5,1
10/01/2018 5:45 PM,20,1
10/01/2018 6:00 PM,19.875,1
10/01/2018 6:15 PM,20,1
10/01/2018 6:30 PM,19.4375,1
10/01/2018 6:45 PM,19.6875,1
10/01/2018 7:00 PM,19.3125,1
10/01/2018 7:15 PM,19.1875,1
10/01/2018 7:30 PM,17.8125,0.9930313589
10/01/2018 7:45 PM,18.5,1
10/01/2018 8:00 PM,17.8125,0.9930313589
10/01/2018 8:15 PM,17.75,0.9895470383
10/01/2018 8:30 PM,17.75,0.9895470383
10/01/2018 8:45 PM,17.5,0.9756097561
10/01/2018 9:00 PM,17.3125,0.9651567944
10/01/2018 9:15 PM,18.625,1
10/01/2018 9:30 PM,18.125,1
10/01/2018 9:45 PM,18.0625,1
10/01/2018 10:00 PM,18.75,1
10/01/2018 10:15 PM,19.375,1
10/01/2018 10:30 PM,18.25,1
10/01/2018 10:45 PM,17.6875,0.9860627178
10/01/2018 11:00 PM,17.1875,0.9581881533
10/01/2018 11:15 PM,18.0625,1
10/01/2018 11:30 PM,17.1875,0.9581881533
10/01/2018 11:45 PM,16.6875,0.9303135889
11/01/2018 12:00 AM,18.0625,1
11/01/2018 12:15 AM,17.1875,0.9581881533
11/01/2018 12:30 AM,16,0.8919860627
11/01/2018 12:45 AM,16.875,0.9407665505
11/01/2018 1:00 AM,15.4375,0.8606271777
11/01/2018 1:15 AM,15.0625,0.8397212544
11/01/2018 1:30 AM,14.5,0.8083623693
11/01/2018 1:45 AM,13.875,0.7735191638
11/01/2018 2:00 AM,13.9375,0.7770034843
11/01/2018 2:15 AM,13.375,0.7456445993
11/01/2018 2:30 AM,13.5625,0.756097561
11/01/2018 2:45 AM,13.4375,0.7491289199
11/01/2018 3:00 AM,13.6875,0.7630662021
11/01/2018 3:15 AM,13.9375,0.7770034843
11/01/2018 3:30 AM,13.5625,0.756097561
11/01/2018 3:45 AM,13.25,0.7386759582
11/01/2018 4:00 AM,13.25,0.7386759582
11/01/2018 4:15 AM,13.5,0.7526132404
11/01/2018 4:30 AM,12.8125,0.7142857143
11/01/2018 4:45 AM,13.5625,0.756097561
11/01/2018 5:00 AM,15,0.8362369338
11/01/2018 5:15 AM,15.25,0.850174216
11/01/2018 5:30 AM,15,0.8362369338
11/01/2018 5:45 AM,15,0.8362369338
11/01/2018 6:00 AM,14.5,0.8083623693
11/01/2018 6:15 AM,16,0.8919860627
11/01/2018 6:30 AM,15.9375,0.8885017422
11/01/2018 6:45 AM,16.1875,0.9024390244
11/01/2018 7:00 AM,15.8125,0.881533101
11/01/2018 7:15 AM,16.4375,0.9163763066
11/01/2018 7:30 AM,16.8125,0.93728223
11/01/2018 7:45 AM,16.25,0.9059233449
11/01/2018 8:00 AM,17.375,0.968641115
11/01/2018 8:15 AM,16.5,0.9198606272
11/01/2018 8:30 AM,16.25,0.9059233449
11/01/2018 8:45 AM,16.8125,0.93728223
11/01/2018 9:00 AM,16.375,0.9128919861
11/01/2018 9:15 AM,16.0625,0.8954703833
11/01/2018 9:30 AM,15.8125,0.881533101
11/01/2018 9:45 AM,17.875,0.9965156794
11/01/2018 10:00 AM,18.3125,1
11/01/2018 10:15 AM,19.1875,1
11/01/2018 10:30 AM,17.9375,1
11/01/2018 10:45 AM,17.8125,0.9930313589
11/01/2018 11:00 AM,18.3125,1
11/01/2018 11:15 AM,17.375,0.968641115
11/01/2018 11:30 AM,17.4375,0.9721254355
11/01/2018 11:45 AM,18.3125,1
11/01/2018 12:00 PM,17.3125,0.9651567944
11/01/2018 12:15 PM,17.9375,1
11/01/2018 12:30 PM,17.6875,0.9860627178
11/01/2018 12:45 PM,17.8125,0.9930313589
11/01/2018 1:00 PM,17.25,0.9616724739
11/01/2018 1:15 PM,16.9375,0.9442508711
11/01/2018 1:30 PM,17.9375,1
11/01/2018 1:45 PM,17.5,0.9756097561
11/01/2018 2:00 PM,19.25,1
11/01/2018 2:15 PM,18.9375,1
11/01/2018 2:30 PM,18.3125,1
11/01/2018 2:45 PM,18.25,1
11/01/2018 3:00 PM,18.5625,1
11/01/2018 3:15 PM,19.6875,1
11/01/2018 3:30 PM,19.375,1
11/01/2018 3:45 PM,18.9375,1
11/01/2018 4:00 PM,19.8125,1
11/01/2018 4:15 PM,19.5,1
11/01/2018 4:30 PM,19.4375,1
11/01/2018 4:45 PM,19.125,1
11/01/2018 5:00 PM,18.5625,1
11/01/2018 5:15 PM,20.125,1
11/01/2018 5:30 PM,20.375,1
11/01/2018 5:45 PM,19.875,1
11/01/2018 6:00 PM,18.9375,1
11/01/2018 6:15 PM,19.3125,1
11/01/2018 6:30 PM,18.625,1
11/01/2018 6:45 PM,18.5,1
11/01/2018 7:00 PM,18.75,1
11/01/2018 7:15 PM,18.1875,1
11/01/2018 7:30 PM,18.5,1
11/01/2018 7:45 PM,18.6875,1
11/01/2018 8:00 PM,19.0625,1
11/01/2018 8:15 PM,19.4375,1
11/01/2018 8:30 PM,18.9375,1
11/01/2018 8:45 PM,18.0625,1
11/01/2018 9:00 PM,18.9375,1
11/01/2018 9:15 PM,18.125,1
11/01/2018 9:30 PM,18.3125,1
11/01/2018 9:45 PM,17.8125,0.9930313589
11/01/2018 10:00 PM,17.625,0.9825783972
11/01/2018 10:15 PM,18.375,1
11/01/2018 10:30 PM,17.8125,0.9930313589
11/01/2018 10:45 PM,17.125,0.9547038328
11/01/2018 11:00 PM,17.5,0.9756097561
11/01/2018 11:15 PM,17.1875,0.9581881533
11/01/2018 11:30 PM,17.1875,0.9581881533
11/01/2018 11:45 PM,16.4375,0.9163763066
12/01/2018 12:00 AM,16.1875,0.9024390244
12/01/2018 12:15 AM,16.1875,0.9024390244
12/01/2018 12:30 AM,16,0.8919860627
12/01/2018 12:45 AM,16.0625,0.8954703833
12/01/2018 1:00 AM,15.25,0.850174216
12/01/2018 1:15 AM,15.4375,0.8606271777
12/01/2018 1:30 AM,14.9375,0.8327526132
12/01/2018 1:45 AM,14.5,0.8083623693
12/01/2018 2:00 AM,14.3125,0.7979094077
12/01/2018 2:15 AM,13.8125,0.7700348432
12/01/2018 2:30 AM,13.5625,0.756097561
12/01/2018 2:45 AM,14.1875,0.7909407666
12/01/2018 3:00 AM,14.0625,0.7839721254
12/01/2018 3:15 AM,13.375,0.7456445993
12/01/2018 3:30 AM,13.0625,0.7282229965
12/01/2018 3:45 AM,13.375,0.7456445993
12/01/2018 4:00 AM,13.4375,0.7491289199
12/01/2018 4:15 AM,13.625,0.7595818815
12/01/2018 4:30 AM,13.3125,0.7421602787
12/01/2018 4:45 AM,13.3125,0.7421602787
12/01/2018 5:00 AM,14.25,0.7944250871
12/01/2018 5:15 AM,13.25,0.7386759582
12/01/2018 5:30 AM,13.875,0.7735191638
12/01/2018 5:45 AM,14.5,0.8083623693
12/01/2018 6:00 AM,14.5,0.8083623693
12/01/2018 6:15 AM,14.6875,0.818815331
12/01/2018 6:30 AM,14.3125,0.7979094077
12/01/2018 6:45 AM,14.5625,0.8118466899
12/01/2018 7:00 AM,14.5,0.8083623693
12/01/2018 7:15 AM,15.25,0.850174216
12/01/2018 7:30 AM,16.1875,0.9024390244
12/01/2018 7:45 AM,15.625,0.8710801394
12/01/2018 8:00 AM,15.5,0.8641114983
12/01/2018 8:15 AM,15.75,0.8780487805
12/01/2018 8:30 AM,15.5,0.8641114983
12/01/2018 8:45 AM,15.6875,0.8745644599
12/01/2018 9:00 AM,15.5625,0.8675958188
12/01/2018 9:15 AM,15.625,0.8710801394
12/01/2018 9:30 AM,14.875,0.8292682927
12/01/2018 9:45 AM,15.5625,0.8675958188
12/01/2018 10:00 AM,16.0625,0.8954703833
12/01/2018 10:15 AM,17.3125,0.9651567944
12/01/2018 10:30 AM,16.625,0.9268292683
12/01/2018 10:45 AM,18.25,1
12/01/2018 11:00 AM,16.25,0.9059233449
12/01/2018 11:15 AM,16.4375,0.9163763066
12/01/2018 11:30 AM,18.0625,1
12/01/2018 11:45 AM,18.3125,1
12/01/2018 12:00 PM,18.3125,1
12/01/2018 12:15 PM,18.1875,1
12/01/2018 12:30 PM,17.4375,0.9721254355
12/01/2018 12:45 PM,18.75,1
12/01/2018 1:00 PM,18.1875,1
12/01/2018 1:15 PM,18.5625,1
12/01/2018 1:30 PM,17.625,0.9825783972
12/01/2018 1:45 PM,18.4375,1
12/01/2018 2:00 PM,19.0625,1
12/01/2018 2:15 PM,18.75,1
12/01/2018 2:30 PM,18.125,1
12/01/2018 2:45 PM,17.75,0.9895470383
12/01/2018 3:00 PM,17.5625,0.9790940767
12/01/2018 3:15 PM,17.8125,0.9930313589
12/01/2018 3:30 PM,19.75,1
12/01/2018 3:45 PM,18.0625,1
12/01/2018 4:00 PM,18.5,1
12/01/2018 4:15 PM,17.6875,0.9860627178
12/01/2018 4:30 PM,18.5625,1
12/01/2018 4:45 PM,18.625,1
12/01/2018 5:00 PM,19.25,1
12/01/2018 5:15 PM,18.0625,1
12/01/2018 5:30 PM,18.3125,1
12/01/2018 5:45 PM,19.3125,1
12/01/2018 6:00 PM,18.9375,1
12/01/2018 6:15 PM,19.8125,1
12/01/2018 6:30 PM,18.8125,1
12/01/2018 6:45 PM,19.5,1
12/01/2018 7:00 PM,18.6875,1
12/01/2018 7:15 PM,18.9375,1
12/01/2018 7:30 PM,18.5,1
12/01/2018 7:45 PM,18.3125,1
12/01/2018 8:00 PM,17.5,0.9756097561
12/01/2018 8:15 PM,18.25,1
12/01/2018 8:30 PM,17.625,0.9825783972
12/01/2018 8:45 PM,18.3125,1
12/01/2018 9:00 PM,17,0.9477351916
12/01/2018 9:15 PM,17.5,0.9756097561
12/01/2018 9:30 PM,17.5625,0.9790940767
12/01/2018 9:45 PM,16.9375,0.9442508711
12/01/2018 10:00 PM,16.3125,0.9094076655
12/01/2018 10:15 PM,16.1875,0.9024390244
12/01/2018 10:30 PM,16.25,0.9059233449
12/01/2018 10:45 PM,16.5625,0.9233449477
12/01/2018 11:00 PM,15.75,0.8780487805
12/01/2018 11:15 PM,16.25,0.9059233449
12/01/2018 11:30 PM,15.6875,0.8745644599
12/01/2018 11:45 PM,15.5625,0.8675958188
13/01/2018 12:00 am,16.625,0.9268292683
13/01/2018 12:15 am,16.8125,0.93728223
13/01/2018 12:30 am,16,0.8919860627
13/01/2018 12:45 am,15.75,0.8780487805
13/01/2018 01:00 am,16.0625,0.8954703833
13/01/2018 01:15 am,15.875,0.8850174216
13/01/2018 01:30 am,15.3125,0.8536585366
13/01/2018 01:45 am,14.9375,0.8327526132
13/01/2018 02:00 am,14.75,0.8222996516
13/01/2018 02:15 am,14.1875,0.7909407666
13/01/2018 02:30 am,14.25,0.7944250871
13/01/2018 02:45 am,14.4375,0.8048780488
13/01/2018 03:00 am,14.1875,0.7909407666
13/01/2018 03:15 am,13.9375,0.7770034843
13/01/2018 03:30 am,13.8125,0.7700348432
13/01/2018 03:45 am,14.0625,0.7839721254
13/01/2018 04:00 am,14.9375,0.8327526132
13/01/2018 04:15 am,14.75,0.8222996516
13/01/2018 04:30 am,15,0.8362369338
13/01/2018 04:45 am,14.6875,0.818815331
13/01/2018 05:00 am,14.25,0.7944250871
13/01/2018 05:15 am,14.0625,0.7839721254
